"Strategies","left","rope","right"
"RDBR-C5.0 x PruDent-SVMt",0,0,1
"RDBR-C5.0 x RDBR-SVMt",0,0,1
"RDBR-C5.0 x BR-XGB",0,0,1
"RDBR-C5.0 x BR+-XGB",0,0,1
"RDBR-C5.0 x CC-XGB",0,0,1
"RDBR-C5.0 x DBR-XGB",0,0,1
"RDBR-C5.0 x EBR-XGB",0,0,1
"RDBR-C5.0 x ECC-XGB",0,0,1
"RDBR-C5.0 x MBR-XGB",0,0,1
"RDBR-C5.0 x NS-XGB",0,0,1
"RDBR-C5.0 x PruDent-XGB",0,0,1
"RDBR-C5.0 x RDBR-XGB",0,0,1
"BR-LR x BR+-LR",0,0.67,0.33
"BR-LR x CC-LR",0,0.91,0.09
"BR-LR x DBR-LR",0,0.7,0.3
"BR-LR x EBR-LR",0.12,0,0.88
"BR-LR x ECC-LR",0.14,0,0.86
"BR-LR x MBR-LR",0,0.9,0.1
"BR-LR x NS-LR",0.02,0.96,0.02
"BR-LR x PruDent-LR",0,1,0
"BR-LR x RDBR-LR",0,0.54,0.46
"BR-LR x BR-RF",0.89,0,0.11
"BR-LR x BR+-RF",0.88,0,0.12
"BR-LR x CC-RF",0.9,0,0.1
"BR-LR x DBR-RF",0.87,0,0.13
"BR-LR x EBR-RF",0.26,0,0.74
"BR-LR x ECC-RF",0.24,0,0.76
"BR-LR x MBR-RF",0.9,0,0.1
"BR-LR x NS-RF",0.84,0,0.16
"BR-LR x PruDent-RF",0.91,0,0.09
"BR-LR x RDBR-RF",0.92,0,0.08
"BR-LR x BR-SVM",0,1,0
"BR-LR x BR+-SVM",0,0.66,0.34
"BR-LR x CC-SVM",0,0.91,0.09
"BR-LR x DBR-SVM",0,0.66,0.34
"BR-LR x EBR-SVM",0,0,1
"BR-LR x ECC-SVM",0,0,1
"BR-LR x MBR-SVM",0,0.9,0.1
"BR-LR x NS-SVM",0,0.99,0.01
"BR-LR x PruDent-SVM",0,1,0
"BR-LR x RDBR-SVM",0,0.59,0.41
"BR-LR x BR-SVMt",0.05,0.3,0.65
"BR-LR x BR+-SVMt",0.01,0,0.99
"BR-LR x CC-SVMt",0.02,0,0.98
"BR-LR x DBR-SVMt",0.01,0,0.99
"BR-LR x EBR-SVMt",0,0,1
"BR-LR x ECC-SVMt",0,0,1
"BR-LR x MBR-SVMt",0.01,0,0.98
"BR-LR x NS-SVMt",0.03,0,0.97
"BR-LR x PruDent-SVMt",0.05,0.16,0.79
"BR-LR x RDBR-SVMt",0.01,0,0.99
"BR-LR x BR-XGB",0.01,0,0.99
"BR-LR x BR+-XGB",0.02,0,0.98
"BR-LR x CC-XGB",0.05,0,0.95
"BR-LR x DBR-XGB",0.01,0.01,0.98
"BR-LR x EBR-XGB",0,0,1
"BR-LR x ECC-XGB",0,0,1
"BR-LR x MBR-XGB",0.01,0,0.99
"BR-LR x NS-XGB",0.03,0,0.97
"BR-LR x PruDent-XGB",0.01,0,0.99
"BR-LR x RDBR-XGB",0.01,0,0.98
"BR+-LR x CC-LR",0,1,0
"BR+-LR x DBR-LR",0,1,0
"BR+-LR x EBR-LR",0.48,0.02,0.5
"BR+-LR x ECC-LR",0.41,0.06,0.53
"BR+-LR x MBR-LR",0.06,0.91,0.03
"BR+-LR x NS-LR",0.11,0.89,0
"BR+-LR x PruDent-LR",0.07,0.93,0
"BR+-LR x RDBR-LR",0,1,0
"BR+-LR x BR-RF",0.98,0,0.02
"BR+-LR x BR+-RF",0.97,0,0.03
"BR+-LR x CC-RF",0.97,0,0.03
"BR+-LR x DBR-RF",0.97,0,0.03
"BR+-LR x EBR-RF",0.56,0,0.44
"BR+-LR x ECC-RF",0.5,0,0.49
"BR+-LR x MBR-RF",0.98,0,0.02
"BR+-LR x NS-RF",0.95,0,0.05
"BR+-LR x PruDent-RF",0.98,0,0.02
"BR+-LR x RDBR-RF",0.98,0,0.02
"BR+-LR x BR-SVM",0.28,0.71,0
"BR+-LR x BR+-SVM",0,1,0
"BR+-LR x CC-SVM",0,1,0
"BR+-LR x DBR-SVM",0,1,0
"BR+-LR x EBR-SVM",0.01,0,0.99
"BR+-LR x ECC-SVM",0.01,0,0.99
"BR+-LR x MBR-SVM",0.05,0.93,0.01
"BR+-LR x NS-SVM",0.02,0.98,0
"BR+-LR x PruDent-SVM",0.09,0.91,0
"BR+-LR x RDBR-SVM",0,1,0
"BR+-LR x BR-SVMt",0.47,0.09,0.44
"BR+-LR x BR+-SVMt",0.12,0.15,0.74
"BR+-LR x CC-SVMt",0.16,0.05,0.79
"BR+-LR x DBR-SVMt",0.11,0.15,0.74
"BR+-LR x EBR-SVMt",0.01,0,0.99
"BR+-LR x ECC-SVMt",0.01,0,0.99
"BR+-LR x MBR-SVMt",0.14,0.17,0.69
"BR+-LR x NS-SVMt",0.16,0.01,0.82
"BR+-LR x PruDent-SVMt",0.43,0.28,0.29
"BR+-LR x RDBR-SVMt",0.09,0.09,0.83
"BR+-LR x BR-XGB",0.07,0,0.93
"BR+-LR x BR+-XGB",0.07,0,0.93
"BR+-LR x CC-XGB",0.16,0,0.84
"BR+-LR x DBR-XGB",0.06,0,0.94
"BR+-LR x EBR-XGB",0,0,1
"BR+-LR x ECC-XGB",0,0,1
"BR+-LR x MBR-XGB",0.06,0,0.94
"BR+-LR x NS-XGB",0.14,0,0.86
"BR+-LR x PruDent-XGB",0.06,0,0.94
"BR+-LR x RDBR-XGB",0.07,0,0.93
"CC-LR x DBR-LR",0,1,0
"CC-LR x EBR-LR",0.26,0.01,0.73
"CC-LR x ECC-LR",0.27,0.05,0.68
"CC-LR x MBR-LR",0,0.99,0
"CC-LR x NS-LR",0.07,0.93,0
"CC-LR x PruDent-LR",0.01,0.99,0
"CC-LR x RDBR-LR",0,1,0
"CC-LR x BR-RF",0.96,0,0.04
"CC-LR x BR+-RF",0.96,0,0.04
"CC-LR x CC-RF",0.96,0,0.04
"CC-LR x DBR-RF",0.96,0,0.04
"CC-LR x EBR-RF",0.47,0,0.53
"CC-LR x ECC-RF",0.42,0,0.57
"CC-LR x MBR-RF",0.97,0,0.03
"CC-LR x NS-RF",0.93,0,0.07
"CC-LR x PruDent-RF",0.96,0,0.04
"CC-LR x RDBR-RF",0.97,0,0.03
"CC-LR x BR-SVM",0.04,0.96,0
"CC-LR x BR+-SVM",0,1,0
"CC-LR x CC-SVM",0,1,0
"CC-LR x DBR-SVM",0,1,0
"CC-LR x EBR-SVM",0,0,1
"CC-LR x ECC-SVM",0,0,1
"CC-LR x MBR-SVM",0,1,0
"CC-LR x NS-SVM",0,1,0
"CC-LR x PruDent-SVM",0.03,0.97,0
"CC-LR x RDBR-SVM",0,1,0
"CC-LR x BR-SVMt",0.33,0.16,0.5
"CC-LR x BR+-SVMt",0.04,0.11,0.85
"CC-LR x CC-SVMt",0.08,0.06,0.86
"CC-LR x DBR-SVMt",0.04,0.16,0.8
"CC-LR x EBR-SVMt",0,0,1
"CC-LR x ECC-SVMt",0,0,1
"CC-LR x MBR-SVMt",0.06,0.24,0.71
"CC-LR x NS-SVMt",0.11,0.04,0.85
"CC-LR x PruDent-SVMt",0.28,0.35,0.37
"CC-LR x RDBR-SVMt",0.04,0.04,0.92
"CC-LR x BR-XGB",0.04,0,0.95
"CC-LR x BR+-XGB",0.06,0.01,0.93
"CC-LR x CC-XGB",0.15,0,0.85
"CC-LR x DBR-XGB",0.06,0.01,0.93
"CC-LR x EBR-XGB",0,0,1
"CC-LR x ECC-XGB",0,0,1
"CC-LR x MBR-XGB",0.04,0,0.95
"CC-LR x NS-XGB",0.12,0,0.87
"CC-LR x PruDent-XGB",0.05,0,0.95
"CC-LR x RDBR-XGB",0.07,0.01,0.92
"DBR-LR x EBR-LR",0.43,0.03,0.54
"DBR-LR x ECC-LR",0.4,0.05,0.54
"DBR-LR x MBR-LR",0.08,0.88,0.04
"DBR-LR x NS-LR",0.22,0.78,0
"DBR-LR x PruDent-LR",0.06,0.94,0
"DBR-LR x RDBR-LR",0,1,0
"DBR-LR x BR-RF",0.98,0,0.02
"DBR-LR x BR+-RF",0.97,0,0.03
"DBR-LR x CC-RF",0.97,0,0.03
"DBR-LR x DBR-RF",0.97,0,0.03
"DBR-LR x EBR-RF",0.54,0,0.45
"DBR-LR x ECC-RF",0.5,0,0.5
"DBR-LR x MBR-RF",0.97,0,0.03
"DBR-LR x NS-RF",0.95,0,0.05
"DBR-LR x PruDent-RF",0.97,0,0.03
"DBR-LR x RDBR-RF",0.97,0,0.03
"DBR-LR x BR-SVM",0.21,0.79,0
"DBR-LR x BR+-SVM",0,1,0
"DBR-LR x CC-SVM",0,1,0
"DBR-LR x DBR-SVM",0,1,0
"DBR-LR x EBR-SVM",0.01,0,0.99
"DBR-LR x ECC-SVM",0.01,0,0.99
"DBR-LR x MBR-SVM",0.04,0.93,0.02
"DBR-LR x NS-SVM",0.02,0.98,0
"DBR-LR x PruDent-SVM",0.1,0.9,0
"DBR-LR x RDBR-SVM",0,1,0
"DBR-LR x BR-SVMt",0.41,0.14,0.45
"DBR-LR x BR+-SVMt",0.08,0.07,0.84
"DBR-LR x CC-SVMt",0.13,0.03,0.84
"DBR-LR x DBR-SVMt",0.09,0.11,0.8
"DBR-LR x EBR-SVMt",0.01,0,0.99
"DBR-LR x ECC-SVMt",0.01,0,0.99
"DBR-LR x MBR-SVMt",0.1,0.15,0.75
"DBR-LR x NS-SVMt",0.15,0.01,0.84
"DBR-LR x PruDent-SVMt",0.34,0.34,0.32
"DBR-LR x RDBR-SVMt",0.07,0.06,0.87
"DBR-LR x BR-XGB",0.06,0,0.94
"DBR-LR x BR+-XGB",0.06,0,0.94
"DBR-LR x CC-XGB",0.15,0,0.85
"DBR-LR x DBR-XGB",0.06,0,0.94
"DBR-LR x EBR-XGB",0,0,1
"DBR-LR x ECC-XGB",0,0,1
"DBR-LR x MBR-XGB",0.05,0,0.95
"DBR-LR x NS-XGB",0.12,0,0.88
"DBR-LR x PruDent-XGB",0.05,0,0.95
"DBR-LR x RDBR-XGB",0.06,0,0.94
"EBR-LR x ECC-LR",0,1,0
"EBR-LR x MBR-LR",0.64,0,0.36
"EBR-LR x NS-LR",0.84,0.01,0.15
"EBR-LR x PruDent-LR",0.75,0.01,0.25
"EBR-LR x RDBR-LR",0.52,0.03,0.46
"EBR-LR x BR-RF",0.95,0,0.05
"EBR-LR x BR+-RF",0.93,0,0.07
"EBR-LR x CC-RF",0.92,0,0.08
"EBR-LR x DBR-RF",0.92,0,0.08
"EBR-LR x EBR-RF",0.51,0,0.48
"EBR-LR x ECC-RF",0.54,0,0.46
"EBR-LR x MBR-RF",0.94,0,0.06
"EBR-LR x NS-RF",0.9,0,0.1
"EBR-LR x PruDent-RF",0.92,0,0.08
"EBR-LR x RDBR-RF",0.94,0,0.06
"EBR-LR x BR-SVM",0.82,0,0.18
"EBR-LR x BR+-SVM",0.5,0.02,0.48
"EBR-LR x CC-SVM",0.71,0.02,0.28
"EBR-LR x DBR-SVM",0.51,0.02,0.46
"EBR-LR x EBR-SVM",0,0,1
"EBR-LR x ECC-SVM",0,0,1
"EBR-LR x MBR-SVM",0.69,0.01,0.3
"EBR-LR x NS-SVM",0.77,0.01,0.22
"EBR-LR x PruDent-SVM",0.8,0,0.2
"EBR-LR x RDBR-SVM",0.46,0.02,0.52
"EBR-LR x BR-SVMt",0.31,0,0.69
"EBR-LR x BR+-SVMt",0.08,0,0.92
"EBR-LR x CC-SVMt",0.1,0,0.9
"EBR-LR x DBR-SVMt",0.09,0,0.91
"EBR-LR x EBR-SVMt",0,0,1
"EBR-LR x ECC-SVMt",0,0,1
"EBR-LR x MBR-SVMt",0.17,0,0.83
"EBR-LR x NS-SVMt",0.12,0,0.88
"EBR-LR x PruDent-SVMt",0.27,0,0.73
"EBR-LR x RDBR-SVMt",0.04,0,0.96
"EBR-LR x BR-XGB",0.13,0,0.86
"EBR-LR x BR+-XGB",0.14,0,0.86
"EBR-LR x CC-XGB",0.27,0,0.73
"EBR-LR x DBR-XGB",0.13,0,0.87
"EBR-LR x EBR-XGB",0,0,1
"EBR-LR x ECC-XGB",0,0,1
"EBR-LR x MBR-XGB",0.12,0,0.88
"EBR-LR x NS-XGB",0.21,0,0.79
"EBR-LR x PruDent-XGB",0.13,0,0.87
"EBR-LR x RDBR-XGB",0.13,0,0.87
"ECC-LR x MBR-LR",0.65,0.01,0.34
"ECC-LR x NS-LR",0.88,0.01,0.12
"ECC-LR x PruDent-LR",0.75,0.01,0.23
"ECC-LR x RDBR-LR",0.51,0.1,0.39
"ECC-LR x BR-RF",0.92,0,0.08
"ECC-LR x BR+-RF",0.91,0,0.09
"ECC-LR x CC-RF",0.91,0,0.09
"ECC-LR x DBR-RF",0.9,0,0.1
"ECC-LR x EBR-RF",0.56,0,0.44
"ECC-LR x ECC-RF",0.54,0,0.46
"ECC-LR x MBR-RF",0.93,0,0.07
"ECC-LR x NS-RF",0.9,0,0.1
"ECC-LR x PruDent-RF",0.92,0,0.08
"ECC-LR x RDBR-RF",0.93,0,0.07
"ECC-LR x BR-SVM",0.82,0,0.18
"ECC-LR x BR+-SVM",0.48,0.06,0.47
"ECC-LR x CC-SVM",0.68,0.03,0.29
"ECC-LR x DBR-SVM",0.5,0.03,0.47
"ECC-LR x EBR-SVM",0,0,1
"ECC-LR x ECC-SVM",0,0,1
"ECC-LR x MBR-SVM",0.72,0.01,0.28
"ECC-LR x NS-SVM",0.79,0.01,0.2
"ECC-LR x PruDent-SVM",0.83,0.01,0.16
"ECC-LR x RDBR-SVM",0.44,0.07,0.5
"ECC-LR x BR-SVMt",0.3,0,0.7
"ECC-LR x BR+-SVMt",0.09,0,0.91
"ECC-LR x CC-SVMt",0.11,0,0.89
"ECC-LR x DBR-SVMt",0.08,0,0.92
"ECC-LR x EBR-SVMt",0,0,1
"ECC-LR x ECC-SVMt",0,0,1
"ECC-LR x MBR-SVMt",0.17,0,0.83
"ECC-LR x NS-SVMt",0.12,0,0.87
"ECC-LR x PruDent-SVMt",0.27,0,0.73
"ECC-LR x RDBR-SVMt",0.05,0.01,0.94
"ECC-LR x BR-XGB",0.11,0,0.89
"ECC-LR x BR+-XGB",0.11,0,0.89
"ECC-LR x CC-XGB",0.23,0,0.77
"ECC-LR x DBR-XGB",0.11,0,0.89
"ECC-LR x EBR-XGB",0,0,1
"ECC-LR x ECC-XGB",0,0,1
"ECC-LR x MBR-XGB",0.1,0,0.9
"ECC-LR x NS-XGB",0.19,0,0.81
"ECC-LR x PruDent-XGB",0.11,0,0.89
"ECC-LR x RDBR-XGB",0.1,0,0.9
"MBR-LR x NS-LR",0.15,0.84,0
"MBR-LR x PruDent-LR",0,1,0
"MBR-LR x RDBR-LR",0,0.97,0.03
"MBR-LR x BR-RF",0.97,0,0.03
"MBR-LR x BR+-RF",0.96,0,0.04
"MBR-LR x CC-RF",0.96,0,0.04
"MBR-LR x DBR-RF",0.95,0,0.05
"MBR-LR x EBR-RF",0.56,0,0.44
"MBR-LR x ECC-RF",0.52,0,0.48
"MBR-LR x MBR-RF",0.96,0,0.04
"MBR-LR x NS-RF",0.94,0,0.06
"MBR-LR x PruDent-RF",0.96,0,0.04
"MBR-LR x RDBR-RF",0.97,0,0.03
"MBR-LR x BR-SVM",0.05,0.95,0
"MBR-LR x BR+-SVM",0.03,0.89,0.08
"MBR-LR x CC-SVM",0,1,0
"MBR-LR x DBR-SVM",0.03,0.89,0.08
"MBR-LR x EBR-SVM",0,0,1
"MBR-LR x ECC-SVM",0.01,0,0.99
"MBR-LR x MBR-SVM",0,1,0
"MBR-LR x NS-SVM",0.02,0.98,0
"MBR-LR x PruDent-SVM",0.01,0.99,0
"MBR-LR x RDBR-SVM",0,0.96,0.04
"MBR-LR x BR-SVMt",0.27,0.14,0.59
"MBR-LR x BR+-SVMt",0.05,0.01,0.95
"MBR-LR x CC-SVMt",0.07,0.01,0.93
"MBR-LR x DBR-SVMt",0.05,0.01,0.94
"MBR-LR x EBR-SVMt",0.01,0,0.99
"MBR-LR x ECC-SVMt",0,0,1
"MBR-LR x MBR-SVMt",0.07,0.07,0.85
"MBR-LR x NS-SVMt",0.1,0,0.9
"MBR-LR x PruDent-SVMt",0.2,0.16,0.64
"MBR-LR x RDBR-SVMt",0.04,0,0.96
"MBR-LR x BR-XGB",0.12,0.02,0.86
"MBR-LR x BR+-XGB",0.14,0.04,0.82
"MBR-LR x CC-XGB",0.23,0,0.77
"MBR-LR x DBR-XGB",0.14,0.07,0.79
"MBR-LR x EBR-XGB",0,0,1
"MBR-LR x ECC-XGB",0,0,1
"MBR-LR x MBR-XGB",0.11,0.03,0.86
"MBR-LR x NS-XGB",0.24,0.01,0.75
"MBR-LR x PruDent-XGB",0.1,0.03,0.87
"MBR-LR x RDBR-XGB",0.12,0.07,0.8
"NS-LR x PruDent-LR",0,0.92,0.08
"NS-LR x RDBR-LR",0,0.55,0.45
"NS-LR x BR-RF",0.93,0,0.07
"NS-LR x BR+-RF",0.91,0,0.09
"NS-LR x CC-RF",0.9,0,0.1
"NS-LR x DBR-RF",0.91,0,0.09
"NS-LR x EBR-RF",0.27,0,0.73
"NS-LR x ECC-RF",0.22,0,0.78
"NS-LR x MBR-RF",0.92,0,0.08
"NS-LR x NS-RF",0.85,0,0.15
"NS-LR x PruDent-RF",0.91,0,0.09
"NS-LR x RDBR-RF",0.93,0,0.07
"NS-LR x BR-SVM",0.01,0.98,0.02
"NS-LR x BR+-SVM",0,0.86,0.14
"NS-LR x CC-SVM",0,0.89,0.11
"NS-LR x DBR-SVM",0,0.64,0.36
"NS-LR x EBR-SVM",0,0,1
"NS-LR x ECC-SVM",0,0,1
"NS-LR x MBR-SVM",0,0.91,0.09
"NS-LR x NS-SVM",0,1,0
"NS-LR x PruDent-SVM",0,1,0
"NS-LR x RDBR-SVM",0,0.72,0.28
"NS-LR x BR-SVMt",0.11,0.02,0.87
"NS-LR x BR+-SVMt",0.01,0.01,0.98
"NS-LR x CC-SVMt",0.02,0,0.98
"NS-LR x DBR-SVMt",0.01,0.01,0.98
"NS-LR x EBR-SVMt",0,0,1
"NS-LR x ECC-SVMt",0,0,1
"NS-LR x MBR-SVMt",0.03,0.03,0.94
"NS-LR x NS-SVMt",0.04,0,0.95
"NS-LR x PruDent-SVMt",0.08,0.05,0.86
"NS-LR x RDBR-SVMt",0.01,0,0.99
"NS-LR x BR-XGB",0.01,0,0.99
"NS-LR x BR+-XGB",0.01,0,0.99
"NS-LR x CC-XGB",0.04,0,0.96
"NS-LR x DBR-XGB",0.01,0,0.99
"NS-LR x EBR-XGB",0,0,1
"NS-LR x ECC-XGB",0,0,1
"NS-LR x MBR-XGB",0.01,0,0.99
"NS-LR x NS-XGB",0.03,0,0.97
"NS-LR x PruDent-XGB",0.01,0,0.99
"NS-LR x RDBR-XGB",0.01,0,0.99
"PruDent-LR x RDBR-LR",0,0.9,0.1
"PruDent-LR x BR-RF",0.96,0,0.04
"PruDent-LR x BR+-RF",0.94,0,0.06
"PruDent-LR x CC-RF",0.95,0,0.05
"PruDent-LR x DBR-RF",0.94,0,0.06
"PruDent-LR x EBR-RF",0.42,0,0.58
"PruDent-LR x ECC-RF",0.39,0,0.61
"PruDent-LR x MBR-RF",0.95,0,0.05
"PruDent-LR x NS-RF",0.91,0,0.09
"PruDent-LR x PruDent-RF",0.95,0,0.05
"PruDent-LR x RDBR-RF",0.96,0,0.04
"PruDent-LR x BR-SVM",0,1,0
"PruDent-LR x BR+-SVM",0,0.9,0.1
"PruDent-LR x CC-SVM",0,0.99,0.01
"PruDent-LR x DBR-SVM",0,0.91,0.09
"PruDent-LR x EBR-SVM",0,0,1
"PruDent-LR x ECC-SVM",0,0,1
"PruDent-LR x MBR-SVM",0,1,0
"PruDent-LR x NS-SVM",0,1,0
"PruDent-LR x PruDent-SVM",0,1,0
"PruDent-LR x RDBR-SVM",0,0.89,0.11
"PruDent-LR x BR-SVMt",0.23,0.29,0.48
"PruDent-LR x BR+-SVMt",0.04,0.01,0.96
"PruDent-LR x CC-SVMt",0.06,0.01,0.93
"PruDent-LR x DBR-SVMt",0.04,0.01,0.95
"PruDent-LR x EBR-SVMt",0,0,1
"PruDent-LR x ECC-SVMt",0,0,1
"PruDent-LR x MBR-SVMt",0.05,0.04,0.91
"PruDent-LR x NS-SVMt",0.07,0,0.93
"PruDent-LR x PruDent-SVMt",0.15,0.25,0.59
"PruDent-LR x RDBR-SVMt",0.03,0,0.96
"PruDent-LR x BR-XGB",0.03,0,0.96
"PruDent-LR x BR+-XGB",0.04,0,0.96
"PruDent-LR x CC-XGB",0.1,0,0.9
"PruDent-LR x DBR-XGB",0.04,0.01,0.95
"PruDent-LR x EBR-XGB",0,0,1
"PruDent-LR x ECC-XGB",0,0,1
"PruDent-LR x MBR-XGB",0.04,0,0.96
"PruDent-LR x NS-XGB",0.09,0,0.91
"PruDent-LR x PruDent-XGB",0.02,0,0.97
"PruDent-LR x RDBR-XGB",0.05,0.01,0.95
"RDBR-LR x BR-RF",0.98,0,0.02
"RDBR-LR x BR+-RF",0.98,0,0.02
"RDBR-LR x CC-RF",0.97,0,0.03
"RDBR-LR x DBR-RF",0.98,0,0.02
"RDBR-LR x EBR-RF",0.61,0,0.39
"RDBR-LR x ECC-RF",0.56,0,0.44
"RDBR-LR x MBR-RF",0.98,0,0.02
"RDBR-LR x NS-RF",0.96,0,0.04
"RDBR-LR x PruDent-RF",0.98,0,0.02
"RDBR-LR x RDBR-RF",0.98,0,0.02
"RDBR-LR x BR-SVM",0.37,0.63,0
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x CC-SVM",0,1,0
"RDBR-LR x DBR-SVM",0,1,0
"RDBR-LR x EBR-SVM",0.01,0,0.99
"RDBR-LR x ECC-SVM",0.01,0,0.99
"RDBR-LR x MBR-SVM",0.02,0.98,0
"RDBR-LR x NS-SVM",0.08,0.92,0
"RDBR-LR x PruDent-SVM",0.22,0.78,0
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x BR-SVMt",0.48,0.04,0.48
"RDBR-LR x BR+-SVMt",0.13,0.21,0.66
"RDBR-LR x CC-SVMt",0.17,0.04,0.78
"RDBR-LR x DBR-SVMt",0.13,0.23,0.64
"RDBR-LR x EBR-SVMt",0.01,0,0.99
"RDBR-LR x ECC-SVMt",0.01,0,0.99
"RDBR-LR x MBR-SVMt",0.16,0.2,0.63
"RDBR-LR x NS-SVMt",0.16,0.01,0.83
"RDBR-LR x PruDent-SVMt",0.46,0.19,0.35
"RDBR-LR x RDBR-SVMt",0.08,0.08,0.85
"RDBR-LR x BR-XGB",0.07,0,0.93
"RDBR-LR x BR+-XGB",0.1,0,0.9
"RDBR-LR x CC-XGB",0.22,0,0.78
"RDBR-LR x DBR-XGB",0.09,0,0.9
"RDBR-LR x EBR-XGB",0,0,1
"RDBR-LR x ECC-XGB",0,0,1
"RDBR-LR x MBR-XGB",0.08,0,0.92
"RDBR-LR x NS-XGB",0.18,0,0.82
"RDBR-LR x PruDent-XGB",0.08,0,0.92
"RDBR-LR x RDBR-XGB",0.09,0,0.91
"BR-RF x BR+-RF",0,0.99,0.01
"BR-RF x CC-RF",0,1,0
"BR-RF x DBR-RF",0,1,0
"BR-RF x EBR-RF",0,0,1
"BR-RF x ECC-RF",0,0,1
"BR-RF x MBR-RF",0,1,0
"BR-RF x NS-RF",0,0.98,0.02
"BR-RF x PruDent-RF",0,1,0
"BR-RF x RDBR-RF",0,1,0
"BR-RF x BR-SVM",0.07,0,0.93
"BR-RF x BR+-SVM",0.02,0,0.98
"BR-RF x CC-SVM",0.03,0,0.97
"BR-RF x DBR-SVM",0.02,0,0.98
"BR-RF x EBR-SVM",0,0,1
"BR-RF x ECC-SVM",0,0,1
"BR-RF x MBR-SVM",0.04,0,0.96
"BR-RF x NS-SVM",0.07,0,0.93
"BR-RF x PruDent-SVM",0.07,0,0.93
"BR-RF x RDBR-SVM",0.01,0,0.99
"BR-RF x BR-SVMt",0.02,0,0.98
"BR-RF x BR+-SVMt",0,0,1
"BR-RF x CC-SVMt",0.01,0,0.99
"BR-RF x DBR-SVMt",0,0,1
"BR-RF x EBR-SVMt",0,0,1
"BR-RF x ECC-SVMt",0,0,1
"BR-RF x MBR-SVMt",0.01,0,0.99
"BR-RF x NS-SVMt",0.01,0,0.99
"BR-RF x PruDent-SVMt",0.02,0,0.98
"BR-RF x RDBR-SVMt",0.01,0,0.99
"BR-RF x BR-XGB",0,0,1
"BR-RF x BR+-XGB",0,0,1
"BR-RF x CC-XGB",0,0,1
"BR-RF x DBR-XGB",0,0,1
"BR-RF x EBR-XGB",0,0,1
"BR-RF x ECC-XGB",0,0,1
"BR-RF x MBR-XGB",0,0,1
"BR-RF x NS-XGB",0,0,1
"BR-RF x PruDent-XGB",0,0,1
"BR-RF x RDBR-XGB",0,0,1
"BR+-RF x CC-RF",0,1,0
"BR+-RF x DBR-RF",0,1,0
"BR+-RF x EBR-RF",0,0,1
"BR+-RF x ECC-RF",0,0,1
"BR+-RF x MBR-RF",0.01,0.99,0
"BR+-RF x NS-RF",0,1,0
"BR+-RF x PruDent-RF",0,0.99,0
"BR+-RF x RDBR-RF",0,1,0
"BR+-RF x BR-SVM",0.09,0,0.91
"BR+-RF x BR+-SVM",0.02,0,0.98
"BR+-RF x CC-SVM",0.04,0,0.96
"BR+-RF x DBR-SVM",0.02,0,0.98
"BR+-RF x EBR-SVM",0,0,1
"BR+-RF x ECC-SVM",0,0,1
"BR+-RF x MBR-SVM",0.05,0,0.95
"BR+-RF x NS-SVM",0.07,0,0.93
"BR+-RF x PruDent-SVM",0.08,0,0.92
"BR+-RF x RDBR-SVM",0.02,0,0.98
"BR+-RF x BR-SVMt",0.03,0,0.97
"BR+-RF x BR+-SVMt",0.01,0,0.99
"BR+-RF x CC-SVMt",0.01,0,0.99
"BR+-RF x DBR-SVMt",0,0,1
"BR+-RF x EBR-SVMt",0,0,1
"BR+-RF x ECC-SVMt",0,0,1
"BR+-RF x MBR-SVMt",0.01,0,0.99
"BR+-RF x NS-SVMt",0.02,0,0.98
"BR+-RF x PruDent-SVMt",0.02,0,0.98
"BR+-RF x RDBR-SVMt",0,0,1
"BR+-RF x BR-XGB",0,0,1
"BR+-RF x BR+-XGB",0,0,1
"BR+-RF x CC-XGB",0,0,1
"BR+-RF x DBR-XGB",0,0,1
"BR+-RF x EBR-XGB",0,0,1
"BR+-RF x ECC-XGB",0,0,1
"BR+-RF x MBR-XGB",0,0,1
"BR+-RF x NS-XGB",0,0,1
"BR+-RF x PruDent-XGB",0,0,1
"BR+-RF x RDBR-XGB",0,0,1
"CC-RF x DBR-RF",0,1,0
"CC-RF x EBR-RF",0,0,1
"CC-RF x ECC-RF",0,0,1
"CC-RF x MBR-RF",0,1,0
"CC-RF x NS-RF",0,1,0
"CC-RF x PruDent-RF",0,1,0
"CC-RF x RDBR-RF",0,1,0
"CC-RF x BR-SVM",0.08,0,0.92
"CC-RF x BR+-SVM",0.02,0,0.98
"CC-RF x CC-SVM",0.04,0,0.96
"CC-RF x DBR-SVM",0.03,0,0.97
"CC-RF x EBR-SVM",0.01,0,0.99
"CC-RF x ECC-SVM",0,0,1
"CC-RF x MBR-SVM",0.05,0,0.95
"CC-RF x NS-SVM",0.07,0,0.93
"CC-RF x PruDent-SVM",0.07,0,0.93
"CC-RF x RDBR-SVM",0.02,0,0.98
"CC-RF x BR-SVMt",0.04,0,0.96
"CC-RF x BR+-SVMt",0.01,0,0.99
"CC-RF x CC-SVMt",0.01,0,0.99
"CC-RF x DBR-SVMt",0.01,0,0.99
"CC-RF x EBR-SVMt",0,0,1
"CC-RF x ECC-SVMt",0.01,0,0.99
"CC-RF x MBR-SVMt",0.01,0,0.99
"CC-RF x NS-SVMt",0.02,0,0.98
