"Strategies","left","rope","right"
"RDBR-C5.0 x RDBR-XGB",0,0,1
"BR-LR x BR+-LR",0,0.82,0.18
"BR-LR x CC-LR",0,0.99,0.01
"BR-LR x DBR-LR",0,0.99,0.01
"BR-LR x EBR-LR",1,0,0
"BR-LR x ECC-LR",1,0,0
"BR-LR x MBR-LR",0,1,0
"BR-LR x NS-LR",0,0.97,0.03
"BR-LR x PruDent-LR",0,1,0
"BR-LR x RDBR-LR",0,0.56,0.44
"BR-LR x BR-RF",0.11,0.05,0.84
"BR-LR x BR+-RF",0.04,0.02,0.94
"BR-LR x CC-RF",0.05,0.06,0.89
"BR-LR x DBR-RF",0.08,0.02,0.9
"BR-LR x EBR-RF",0.88,0,0.12
"BR-LR x ECC-RF",0.81,0,0.19
"BR-LR x MBR-RF",0.11,0.03,0.86
"BR-LR x NS-RF",0.03,0.01,0.95
"BR-LR x PruDent-RF",0.08,0.07,0.85
"BR-LR x RDBR-RF",0.03,0.04,0.93
"BR-LR x BR-SVM",0,1,0
"BR-LR x BR+-SVM",0,0.85,0.15
"BR-LR x CC-SVM",0,0.98,0.02
"BR-LR x DBR-SVM",0,0.99,0.01
"BR-LR x EBR-SVM",1,0,0
"BR-LR x ECC-SVM",0.99,0,0
"BR-LR x MBR-SVM",0,1,0
"BR-LR x NS-SVM",0,0.96,0.04
"BR-LR x PruDent-SVM",0,1,0
"BR-LR x RDBR-SVM",0,0.52,0.48
"BR-LR x BR-SVMt",0.02,0.87,0.11
"BR-LR x BR+-SVMt",0.05,0.11,0.84
"BR-LR x CC-SVMt",0.06,0.14,0.8
"BR-LR x DBR-SVMt",0.05,0.35,0.59
"BR-LR x EBR-SVMt",0.94,0,0.06
"BR-LR x ECC-SVMt",0.86,0,0.14
"BR-LR x MBR-SVMt",0.12,0.39,0.49
"BR-LR x NS-SVMt",0.04,0.07,0.89
"BR-LR x PruDent-SVMt",0.04,0.59,0.36
"BR-LR x RDBR-SVMt",0.04,0.06,0.9
"BR-LR x BR-XGB",0.34,0.26,0.4
"BR-LR x BR+-XGB",0.03,0.1,0.87
"BR-LR x CC-XGB",0.17,0.01,0.82
"BR-LR x DBR-XGB",0.08,0.12,0.8
"BR-LR x EBR-XGB",0.73,0.01,0.26
"BR-LR x ECC-XGB",0.47,0,0.53
"BR-LR x MBR-XGB",0.34,0.25,0.4
"BR-LR x NS-XGB",0.09,0.08,0.83
"BR-LR x PruDent-XGB",0.21,0.36,0.42
"BR-LR x RDBR-XGB",0.03,0.08,0.9
"BR+-LR x CC-LR",0,1,0
"BR+-LR x DBR-LR",0,1,0
"BR+-LR x EBR-LR",1,0,0
"BR+-LR x ECC-LR",1,0,0
"BR+-LR x MBR-LR",0.11,0.89,0
"BR+-LR x NS-LR",0,1,0
"BR+-LR x PruDent-LR",0.07,0.93,0
"BR+-LR x RDBR-LR",0,1,0
"BR+-LR x BR-RF",0.34,0.02,0.64
"BR+-LR x BR+-RF",0.24,0.07,0.69
"BR+-LR x CC-RF",0.3,0.08,0.63
"BR+-LR x DBR-RF",0.24,0.01,0.75
"BR+-LR x EBR-RF",0.98,0,0.02
"BR+-LR x ECC-RF",0.96,0,0.04
"BR+-LR x MBR-RF",0.31,0.02,0.67
"BR+-LR x NS-RF",0.2,0.03,0.76
"BR+-LR x PruDent-RF",0.29,0.03,0.68
"BR+-LR x RDBR-RF",0.21,0.05,0.74
"BR+-LR x BR-SVM",0.12,0.88,0
"BR+-LR x BR+-SVM",0,1,0
"BR+-LR x CC-SVM",0,1,0
"BR+-LR x DBR-SVM",0,1,0
"BR+-LR x EBR-SVM",1,0,0
"BR+-LR x ECC-SVM",1,0,0
"BR+-LR x MBR-SVM",0.08,0.92,0
"BR+-LR x NS-SVM",0,1,0
"BR+-LR x PruDent-SVM",0.02,0.98,0
"BR+-LR x RDBR-SVM",0,1,0
"BR+-LR x BR-SVMt",0.33,0.61,0.06
"BR+-LR x BR+-SVMt",0.09,0.79,0.12
"BR+-LR x CC-SVMt",0.2,0.54,0.26
"BR+-LR x DBR-SVMt",0.19,0.74,0.07
"BR+-LR x EBR-SVMt",0.99,0,0.01
"BR+-LR x ECC-SVMt",0.98,0,0.02
"BR+-LR x MBR-SVMt",0.46,0.41,0.13
"BR+-LR x NS-SVMt",0.06,0.57,0.37
"BR+-LR x PruDent-SVMt",0.24,0.71,0.05
"BR+-LR x RDBR-SVMt",0.07,0.63,0.3
"BR+-LR x BR-XGB",0.66,0.13,0.21
"BR+-LR x BR+-XGB",0.18,0.26,0.56
"BR+-LR x CC-XGB",0.52,0.04,0.44
"BR+-LR x DBR-XGB",0.28,0.15,0.57
"BR+-LR x EBR-XGB",0.92,0,0.08
"BR+-LR x ECC-XGB",0.78,0,0.22
"BR+-LR x MBR-XGB",0.64,0.1,0.26
"BR+-LR x NS-XGB",0.34,0.24,0.42
"BR+-LR x PruDent-XGB",0.56,0.2,0.24
"BR+-LR x RDBR-XGB",0.14,0.2,0.66
"CC-LR x DBR-LR",0,1,0
"CC-LR x EBR-LR",1,0,0
"CC-LR x ECC-LR",1,0,0
"CC-LR x MBR-LR",0.01,0.99,0
"CC-LR x NS-LR",0,0.99,0.01
"CC-LR x PruDent-LR",0,1,0
"CC-LR x RDBR-LR",0,1,0
"CC-LR x BR-RF",0.23,0.03,0.74
"CC-LR x BR+-RF",0.09,0.11,0.8
"CC-LR x CC-RF",0.13,0.13,0.74
"CC-LR x DBR-RF",0.15,0.01,0.84
"CC-LR x EBR-RF",0.96,0,0.04
"CC-LR x ECC-RF",0.91,0,0.09
"CC-LR x MBR-RF",0.21,0.03,0.76
"CC-LR x NS-RF",0.11,0.05,0.84
"CC-LR x PruDent-RF",0.16,0.05,0.78
"CC-LR x RDBR-RF",0.1,0.08,0.82
"CC-LR x BR-SVM",0,1,0
"CC-LR x BR+-SVM",0,1,0
"CC-LR x CC-SVM",0,1,0
"CC-LR x DBR-SVM",0,1,0
"CC-LR x EBR-SVM",1,0,0
"CC-LR x ECC-SVM",1,0,0
"CC-LR x MBR-SVM",0,1,0
"CC-LR x NS-SVM",0,0.99,0.01
"CC-LR x PruDent-SVM",0,1,0
"CC-LR x RDBR-SVM",0,1,0
"CC-LR x BR-SVMt",0.1,0.84,0.06
"CC-LR x BR+-SVMt",0.05,0.55,0.4
"CC-LR x CC-SVMt",0.07,0.62,0.31
"CC-LR x DBR-SVMt",0.06,0.79,0.15
"CC-LR x EBR-SVMt",0.98,0,0.02
"CC-LR x ECC-SVMt",0.94,0,0.06
"CC-LR x MBR-SVMt",0.17,0.72,0.11
"CC-LR x NS-SVMt",0.04,0.29,0.67
"CC-LR x PruDent-SVMt",0.05,0.91,0.04
"CC-LR x RDBR-SVMt",0.05,0.31,0.64
"CC-LR x BR-XGB",0.43,0.36,0.2
"CC-LR x BR+-XGB",0.07,0.35,0.59
"CC-LR x CC-XGB",0.37,0.13,0.5
"CC-LR x DBR-XGB",0.14,0.16,0.7
"CC-LR x EBR-XGB",0.86,0,0.13
"CC-LR x ECC-XGB",0.67,0.01,0.32
"CC-LR x MBR-XGB",0.42,0.31,0.27
"CC-LR x NS-XGB",0.15,0.38,0.47
"CC-LR x PruDent-XGB",0.29,0.48,0.23
"CC-LR x RDBR-XGB",0.05,0.25,0.7
"DBR-LR x EBR-LR",1,0,0
"DBR-LR x ECC-LR",1,0,0
"DBR-LR x MBR-LR",0,1,0
"DBR-LR x NS-LR",0,1,0
"DBR-LR x PruDent-LR",0,1,0
"DBR-LR x RDBR-LR",0,1,0
"DBR-LR x BR-RF",0.31,0.03,0.66
"DBR-LR x BR+-RF",0.16,0.15,0.69
"DBR-LR x CC-RF",0.21,0.16,0.63
"DBR-LR x DBR-RF",0.19,0.02,0.79
"DBR-LR x EBR-RF",0.97,0,0.03
"DBR-LR x ECC-RF",0.94,0,0.06
"DBR-LR x MBR-RF",0.27,0.03,0.71
"DBR-LR x NS-RF",0.14,0.07,0.79
"DBR-LR x PruDent-RF",0.24,0.06,0.7
"DBR-LR x RDBR-RF",0.17,0.15,0.68
"DBR-LR x BR-SVM",0,1,0
"DBR-LR x BR+-SVM",0,1,0
"DBR-LR x CC-SVM",0,1,0
"DBR-LR x DBR-SVM",0,1,0
"DBR-LR x EBR-SVM",1,0,0
"DBR-LR x ECC-SVM",1,0,0
"DBR-LR x MBR-SVM",0,1,0
"DBR-LR x NS-SVM",0,1,0
"DBR-LR x PruDent-SVM",0,1,0
"DBR-LR x RDBR-SVM",0,0.99,0.01
"DBR-LR x BR-SVMt",0.14,0.82,0.04
"DBR-LR x BR+-SVMt",0.06,0.58,0.36
"DBR-LR x CC-SVMt",0.09,0.65,0.27
"DBR-LR x DBR-SVMt",0.08,0.81,0.11
"DBR-LR x EBR-SVMt",0.98,0,0.02
"DBR-LR x ECC-SVMt",0.95,0,0.05
"DBR-LR x MBR-SVMt",0.19,0.73,0.08
"DBR-LR x NS-SVMt",0.05,0.35,0.6
"DBR-LR x PruDent-SVMt",0.06,0.91,0.02
"DBR-LR x RDBR-SVMt",0.05,0.34,0.61
"DBR-LR x BR-XGB",0.54,0.2,0.26
"DBR-LR x BR+-XGB",0.11,0.32,0.57
"DBR-LR x CC-XGB",0.4,0.06,0.53
"DBR-LR x DBR-XGB",0.21,0.12,0.66
"DBR-LR x EBR-XGB",0.88,0,0.12
"DBR-LR x ECC-XGB",0.67,0,0.32
"DBR-LR x MBR-XGB",0.58,0.16,0.27
"DBR-LR x NS-XGB",0.23,0.28,0.49
"DBR-LR x PruDent-XGB",0.47,0.27,0.27
"DBR-LR x RDBR-XGB",0.07,0.23,0.7
"EBR-LR x ECC-LR",0,0.96,0.04
"EBR-LR x MBR-LR",0,0,1
"EBR-LR x NS-LR",0,0,1
"EBR-LR x PruDent-LR",0,0,1
"EBR-LR x RDBR-LR",0,0,1
"EBR-LR x BR-RF",0,0,1
"EBR-LR x BR+-RF",0,0,1
"EBR-LR x CC-RF",0,0,1
"EBR-LR x DBR-RF",0,0,1
"EBR-LR x EBR-RF",0,0,1
"EBR-LR x ECC-RF",0,0,1
"EBR-LR x MBR-RF",0,0,1
"EBR-LR x NS-RF",0,0,1
"EBR-LR x PruDent-RF",0,0,1
"EBR-LR x RDBR-RF",0,0,1
"EBR-LR x BR-SVM",0,0,1
"EBR-LR x BR+-SVM",0,0,1
"EBR-LR x CC-SVM",0,0,1
"EBR-LR x DBR-SVM",0,0,1
"EBR-LR x EBR-SVM",0,0.07,0.93
"EBR-LR x ECC-SVM",0,0,1
"EBR-LR x MBR-SVM",0,0,1
"EBR-LR x NS-SVM",0,0,1
"EBR-LR x PruDent-SVM",0,0,1
"EBR-LR x RDBR-SVM",0,0,1
"EBR-LR x BR-SVMt",0,0,1
"EBR-LR x BR+-SVMt",0,0,1
"EBR-LR x CC-SVMt",0,0,1
"EBR-LR x DBR-SVMt",0,0,1
"EBR-LR x EBR-SVMt",0.02,0.17,0.81
"EBR-LR x ECC-SVMt",0.01,0.03,0.97
"EBR-LR x MBR-SVMt",0,0,1
"EBR-LR x NS-SVMt",0,0,1
"EBR-LR x PruDent-SVMt",0,0,1
"EBR-LR x RDBR-SVMt",0,0,1
"EBR-LR x BR-XGB",0,0,1
"EBR-LR x BR+-XGB",0,0,1
"EBR-LR x CC-XGB",0,0,1
"EBR-LR x DBR-XGB",0,0,1
"EBR-LR x EBR-XGB",0,0,1
"EBR-LR x ECC-XGB",0,0,1
"EBR-LR x MBR-XGB",0,0,1
"EBR-LR x NS-XGB",0,0,1
"EBR-LR x PruDent-XGB",0,0,1
"EBR-LR x RDBR-XGB",0,0,1
"ECC-LR x MBR-LR",0,0,1
"ECC-LR x NS-LR",0,0,1
"ECC-LR x PruDent-LR",0,0,1
"ECC-LR x RDBR-LR",0,0,1
"ECC-LR x BR-RF",0,0,1
"ECC-LR x BR+-RF",0,0,1
"ECC-LR x CC-RF",0,0,1
"ECC-LR x DBR-RF",0,0,1
"ECC-LR x EBR-RF",0,0,1
"ECC-LR x ECC-RF",0,0,1
"ECC-LR x MBR-RF",0,0,1
"ECC-LR x NS-RF",0,0,1
"ECC-LR x PruDent-RF",0,0,1
"ECC-LR x RDBR-RF",0,0,1
"ECC-LR x BR-SVM",0,0,1
"ECC-LR x BR+-SVM",0,0,1
"ECC-LR x CC-SVM",0,0,1
"ECC-LR x DBR-SVM",0,0,1
"ECC-LR x EBR-SVM",0.05,0.09,0.86
"ECC-LR x ECC-SVM",0,0.03,0.97
"ECC-LR x MBR-SVM",0,0,1
"ECC-LR x NS-SVM",0,0,1
"ECC-LR x PruDent-SVM",0,0,1
"ECC-LR x RDBR-SVM",0,0,1
"ECC-LR x BR-SVMt",0,0,1
"ECC-LR x BR+-SVMt",0,0,1
"ECC-LR x CC-SVMt",0,0,1
"ECC-LR x DBR-SVMt",0,0,1
"ECC-LR x EBR-SVMt",0.07,0.01,0.91
"ECC-LR x ECC-SVMt",0.04,0.02,0.94
"ECC-LR x MBR-SVMt",0,0,1
"ECC-LR x NS-SVMt",0,0,1
"ECC-LR x PruDent-SVMt",0,0,1
"ECC-LR x RDBR-SVMt",0,0,1
"ECC-LR x BR-XGB",0,0,1
"ECC-LR x BR+-XGB",0,0,1
"ECC-LR x CC-XGB",0,0,1
"ECC-LR x DBR-XGB",0,0,1
"ECC-LR x EBR-XGB",0,0,1
"ECC-LR x ECC-XGB",0,0,1
"ECC-LR x MBR-XGB",0,0,1
"ECC-LR x NS-XGB",0,0,1
"ECC-LR x PruDent-XGB",0,0,1
"ECC-LR x RDBR-XGB",0,0,1
"MBR-LR x NS-LR",0,0.96,0.04
"MBR-LR x PruDent-LR",0,1,0
"MBR-LR x RDBR-LR",0,0.71,0.29
"MBR-LR x BR-RF",0.18,0.03,0.79
"MBR-LR x BR+-RF",0.06,0.02,0.91
"MBR-LR x CC-RF",0.09,0.07,0.84
"MBR-LR x DBR-RF",0.12,0.01,0.87
"MBR-LR x EBR-RF",0.92,0,0.08
"MBR-LR x ECC-RF",0.85,0,0.15
"MBR-LR x MBR-RF",0.15,0.03,0.82
"MBR-LR x NS-RF",0.05,0.02,0.93
"MBR-LR x PruDent-RF",0.13,0.07,0.8
"MBR-LR x RDBR-RF",0.07,0.07,0.86
"MBR-LR x BR-SVM",0,1,0
"MBR-LR x BR+-SVM",0,0.93,0.07
"MBR-LR x CC-SVM",0,0.99,0.01
"MBR-LR x DBR-SVM",0,1,0
"MBR-LR x EBR-SVM",1,0,0
"MBR-LR x ECC-SVM",0.99,0,0
"MBR-LR x MBR-SVM",0,1,0
"MBR-LR x NS-SVM",0,0.95,0.05
"MBR-LR x PruDent-SVM",0,1,0
"MBR-LR x RDBR-SVM",0,0.69,0.31
"MBR-LR x BR-SVMt",0.02,0.93,0.04
"MBR-LR x BR+-SVMt",0.04,0.21,0.75
"MBR-LR x CC-SVMt",0.05,0.26,0.69
"MBR-LR x DBR-SVMt",0.05,0.47,0.48
"MBR-LR x EBR-SVMt",0.96,0,0.04
"MBR-LR x ECC-SVMt",0.88,0,0.11
"MBR-LR x MBR-SVMt",0.07,0.72,0.21
"MBR-LR x NS-SVMt",0.04,0.12,0.84
"MBR-LR x PruDent-SVMt",0.05,0.72,0.23
"MBR-LR x RDBR-SVMt",0.04,0.09,0.88
"MBR-LR x BR-XGB",0.46,0.25,0.3
"MBR-LR x BR+-XGB",0.04,0.22,0.73
"MBR-LR x CC-XGB",0.24,0.05,0.71
"MBR-LR x DBR-XGB",0.14,0.11,0.75
"MBR-LR x EBR-XGB",0.79,0.01,0.2
"MBR-LR x ECC-XGB",0.5,0,0.5
"MBR-LR x MBR-XGB",0.45,0.25,0.3
"MBR-LR x NS-XGB",0.13,0.27,0.61
"MBR-LR x PruDent-XGB",0.29,0.42,0.29
"MBR-LR x RDBR-XGB",0.04,0.22,0.74
"NS-LR x PruDent-LR",0.03,0.97,0
"NS-LR x RDBR-LR",0,1,0
"NS-LR x BR-RF",0.28,0.09,0.64
"NS-LR x BR+-RF",0.18,0.18,0.63
"NS-LR x CC-RF",0.22,0.24,0.54
"NS-LR x DBR-RF",0.2,0.04,0.76
"NS-LR x EBR-RF",0.98,0,0.02
"NS-LR x ECC-RF",0.94,0,0.06
"NS-LR x MBR-RF",0.28,0.11,0.62
"NS-LR x NS-RF",0.16,0.13,0.72
"NS-LR x PruDent-RF",0.23,0.11,0.66
"NS-LR x RDBR-RF",0.19,0.1,0.71
"NS-LR x BR-SVM",0.04,0.96,0
"NS-LR x BR+-SVM",0,1,0
"NS-LR x CC-SVM",0,1,0
"NS-LR x DBR-SVM",0,1,0
"NS-LR x EBR-SVM",1,0,0
"NS-LR x ECC-SVM",1,0,0
"NS-LR x MBR-SVM",0.03,0.97,0
"NS-LR x NS-SVM",0,1,0
"NS-LR x PruDent-SVM",0.01,0.99,0
"NS-LR x RDBR-SVM",0,1,0
"NS-LR x BR-SVMt",0.33,0.5,0.16
"NS-LR x BR+-SVMt",0.15,0.44,0.42
"NS-LR x CC-SVMt",0.23,0.37,0.39
"NS-LR x DBR-SVMt",0.21,0.59,0.2
"NS-LR x EBR-SVMt",0.98,0,0.02
"NS-LR x ECC-SVMt",0.96,0,0.04
"NS-LR x MBR-SVMt",0.42,0.39,0.19
"NS-LR x NS-SVMt",0.09,0.6,0.31
"NS-LR x PruDent-SVMt",0.26,0.59,0.15
"NS-LR x RDBR-SVMt",0.09,0.42,0.48
"NS-LR x BR-XGB",0.7,0.15,0.15
"NS-LR x BR+-XGB",0.21,0.26,0.53
"NS-LR x CC-XGB",0.46,0.03,0.5
"NS-LR x DBR-XGB",0.21,0.34,0.45
"NS-LR x EBR-XGB",0.93,0,0.07
"NS-LR x ECC-XGB",0.74,0,0.25
"NS-LR x MBR-XGB",0.7,0.13,0.17
"NS-LR x NS-XGB",0.36,0.14,0.5
"NS-LR x PruDent-XGB",0.63,0.18,0.2
"NS-LR x RDBR-XGB",0.18,0.24,0.58
"PruDent-LR x RDBR-LR",0,0.76,0.24
"PruDent-LR x BR-RF",0.16,0.04,0.8
"PruDent-LR x BR+-RF",0.06,0.04,0.9
"PruDent-LR x CC-RF",0.07,0.11,0.82
"PruDent-LR x DBR-RF",0.11,0.02,0.87
"PruDent-LR x EBR-RF",0.91,0,0.09
"PruDent-LR x ECC-RF",0.85,0,0.15
"PruDent-LR x MBR-RF",0.14,0.04,0.82
"PruDent-LR x NS-RF",0.05,0.04,0.91
"PruDent-LR x PruDent-RF",0.12,0.07,0.81
"PruDent-LR x RDBR-RF",0.05,0.1,0.85
"PruDent-LR x BR-SVM",0,1,0
"PruDent-LR x BR+-SVM",0,0.95,0.05
"PruDent-LR x CC-SVM",0,1,0
"PruDent-LR x DBR-SVM",0,1,0
"PruDent-LR x EBR-SVM",1,0,0
"PruDent-LR x ECC-SVM",0.99,0.01,0
"PruDent-LR x MBR-SVM",0,1,0
"PruDent-LR x NS-SVM",0,0.96,0.04
"PruDent-LR x PruDent-SVM",0,1,0
"PruDent-LR x RDBR-SVM",0,0.73,0.27
"PruDent-LR x BR-SVMt",0.03,0.91,0.06
"PruDent-LR x BR+-SVMt",0.04,0.21,0.75
"PruDent-LR x CC-SVMt",0.05,0.28,0.67
"PruDent-LR x DBR-SVMt",0.07,0.46,0.47
"PruDent-LR x EBR-SVMt",0.96,0,0.04
"PruDent-LR x ECC-SVMt",0.87,0,0.13
"PruDent-LR x MBR-SVMt",0.08,0.66,0.26
"PruDent-LR x NS-SVMt",0.03,0.08,0.89
"PruDent-LR x PruDent-SVMt",0.03,0.78,0.2
"PruDent-LR x RDBR-SVMt",0.04,0.11,0.85
"PruDent-LR x BR-XGB",0.38,0.28,0.34
"PruDent-LR x BR+-XGB",0.04,0.22,0.74
"PruDent-LR x CC-XGB",0.22,0.04,0.74
"PruDent-LR x DBR-XGB",0.11,0.09,0.79
"PruDent-LR x EBR-XGB",0.78,0.02,0.21
"PruDent-LR x ECC-XGB",0.52,0,0.48
"PruDent-LR x MBR-XGB",0.4,0.25,0.35
"PruDent-LR x NS-XGB",0.12,0.17,0.72
"PruDent-LR x PruDent-XGB",0.22,0.46,0.32
"PruDent-LR x RDBR-XGB",0.03,0.18,0.79
"RDBR-LR x BR-RF",0.44,0.03,0.53
"RDBR-LR x BR+-RF",0.33,0.07,0.6
"RDBR-LR x CC-RF",0.38,0.1,0.52
"RDBR-LR x DBR-RF",0.3,0.01,0.69
"RDBR-LR x EBR-RF",0.99,0,0.01
"RDBR-LR x ECC-RF",0.98,0,0.02
"RDBR-LR x MBR-RF",0.37,0.03,0.6
"RDBR-LR x NS-RF",0.26,0.04,0.7
"RDBR-LR x PruDent-RF",0.35,0.04,0.6
"RDBR-LR x RDBR-RF",0.26,0.06,0.67
"RDBR-LR x BR-SVM",0.37,0.63,0
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x CC-SVM",0,1,0
"RDBR-LR x DBR-SVM",0.01,0.99,0
"RDBR-LR x EBR-SVM",1,0,0
"RDBR-LR x ECC-SVM",1,0,0
"RDBR-LR x MBR-SVM",0.32,0.68,0
"RDBR-LR x NS-SVM",0,1,0
"RDBR-LR x PruDent-SVM",0.15,0.85,0
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x BR-SVMt",0.38,0.58,0.04
"RDBR-LR x BR+-SVMt",0.17,0.74,0.09
"RDBR-LR x CC-SVMt",0.24,0.57,0.19
"RDBR-LR x DBR-SVMt",0.31,0.62,0.07
"RDBR-LR x EBR-SVMt",0.99,0,0.01
"RDBR-LR x ECC-SVMt",0.97,0,0.03
"RDBR-LR x MBR-SVMt",0.5,0.41,0.09
"RDBR-LR x NS-SVMt",0.07,0.73,0.21
"RDBR-LR x PruDent-SVMt",0.35,0.62,0.03
"RDBR-LR x RDBR-SVMt",0.1,0.75,0.15
"RDBR-LR x BR-XGB",0.69,0.17,0.15
"RDBR-LR x BR+-XGB",0.25,0.25,0.5
"RDBR-LR x CC-XGB",0.61,0.03,0.35
"RDBR-LR x DBR-XGB",0.34,0.18,0.48
"RDBR-LR x EBR-XGB",0.92,0,0.08
"RDBR-LR x ECC-XGB",0.83,0,0.17
"RDBR-LR x MBR-XGB",0.67,0.15,0.18
"RDBR-LR x NS-XGB",0.46,0.22,0.32
"RDBR-LR x PruDent-XGB",0.6,0.22,0.18
"RDBR-LR x RDBR-XGB",0.19,0.25,0.56
"BR-RF x BR+-RF",0.01,0.55,0.45
"BR-RF x CC-RF",0,0.83,0.17
"BR-RF x DBR-RF",0,0.97,0.03
"BR-RF x EBR-RF",1,0,0
"BR-RF x ECC-RF",1,0,0
"BR-RF x MBR-RF",0,1,0
"BR-RF x NS-RF",0,0.65,0.35
"BR-RF x PruDent-RF",0,1,0
"BR-RF x RDBR-RF",0,0.58,0.42
"BR-RF x BR-SVM",0.81,0.07,0.12
"BR-RF x BR+-SVM",0.62,0.01,0.37
"BR-RF x CC-SVM",0.75,0.03,0.23
"BR-RF x DBR-SVM",0.65,0.03,0.33
"BR-RF x EBR-SVM",1,0,0
"BR-RF x ECC-SVM",0.99,0,0.01
"BR-RF x MBR-SVM",0.82,0.04,0.14
"BR-RF x NS-SVM",0.62,0.08,0.29
"BR-RF x PruDent-SVM",0.8,0.03,0.17
"BR-RF x RDBR-SVM",0.53,0.02,0.45
"BR-RF x BR-SVMt",0.26,0.07,0.67
"BR-RF x BR+-SVMt",0.13,0,0.87
"BR-RF x CC-SVMt",0.17,0,0.83
"BR-RF x DBR-SVMt",0.22,0.01,0.78
"BR-RF x EBR-SVMt",1,0,0
"BR-RF x ECC-SVMt",0.99,0,0.01
"BR-RF x MBR-SVMt",0.33,0.01,0.66
"BR-RF x NS-SVMt",0.14,0,0.85
"BR-RF x PruDent-SVMt",0.25,0.01,0.73
"BR-RF x RDBR-SVMt",0.14,0,0.86
"BR-RF x BR-XGB",0.79,0.18,0.03
"BR-RF x BR+-XGB",0.2,0.06,0.73
"BR-RF x CC-XGB",0.56,0,0.44
"BR-RF x DBR-XGB",0.35,0.43,0.22
"BR-RF x EBR-XGB",0.99,0,0.01
"BR-RF x ECC-XGB",0.91,0,0.09
"BR-RF x MBR-XGB",0.82,0.1,0.08
"BR-RF x NS-XGB",0.39,0,0.6
"BR-RF x PruDent-XGB",0.66,0.21,0.13
"BR-RF x RDBR-XGB",0.16,0.03,0.81
"BR+-RF x CC-RF",0,1,0
"BR+-RF x DBR-RF",0,1,0
"BR+-RF x EBR-RF",1,0,0
"BR+-RF x ECC-RF",1,0,0
"BR+-RF x MBR-RF",0.44,0.55,0.01
"BR+-RF x NS-RF",0,1,0
"BR+-RF x PruDent-RF",0.17,0.82,0
"BR+-RF x RDBR-RF",0,1,0
"BR+-RF x BR-SVM",0.94,0.02,0.04
"BR+-RF x BR+-SVM",0.68,0.06,0.26
"BR+-RF x CC-SVM",0.79,0.09,0.12
"BR+-RF x DBR-SVM",0.65,0.16,0.18
"BR+-RF x EBR-SVM",1,0,0
"BR+-RF x ECC-SVM",1,0,0
"BR+-RF x MBR-SVM",0.92,0.03,0.05
"BR+-RF x NS-SVM",0.68,0.11,0.21
"BR+-RF x PruDent-SVM",0.85,0.08,0.07
"BR+-RF x RDBR-SVM",0.57,0.09,0.34
"BR+-RF x BR-SVMt",0.49,0.39,0.12
"BR+-RF x BR+-SVMt",0.26,0.12,0.61
"BR+-RF x CC-SVMt",0.38,0.12,0.5
"BR+-RF x DBR-SVMt",0.37,0.25,0.38
"BR+-RF x EBR-SVMt",1,0,0
"BR+-RF x ECC-SVMt",1,0,0
"BR+-RF x MBR-SVMt",0.66,0.14,0.2
"BR+-RF x NS-SVMt",0.19,0.1,0.71
"BR+-RF x PruDent-SVMt",0.54,0.28,0.18
"BR+-RF x RDBR-SVMt",0.28,0.04,0.68
"BR+-RF x BR-XGB",0.99,0.01,0.01
"BR+-RF x BR+-XGB",0.2,0.74,0.06
"BR+-RF x CC-XGB",0.84,0.05,0.11
"BR+-RF x DBR-XGB",0.6,0.36,0.04
"BR+-RF x EBR-XGB",1,0,0
"BR+-RF x ECC-XGB",0.99,0,0.01
"BR+-RF x MBR-XGB",0.97,0.02,0.01
"BR+-RF x NS-XGB",0.67,0.16,0.17
"BR+-RF x PruDent-XGB",0.92,0.07,0.01
"BR+-RF x RDBR-XGB",0.21,0.61,0.18
"CC-RF x DBR-RF",0,1,0
"CC-RF x EBR-RF",1,0,0
"CC-RF x ECC-RF",1,0,0
"CC-RF x MBR-RF",0.1,0.9,0
"CC-RF x NS-RF",0,1,0
"CC-RF x PruDent-RF",0.03,0.97,0
"CC-RF x RDBR-RF",0,1,0
"CC-RF x BR-SVM",0.87,0.07,0.06
"CC-RF x BR+-SVM",0.62,0.08,0.3
"CC-RF x CC-SVM",0.74,0.1,0.16
"CC-RF x DBR-SVM",0.59,0.18,0.23
"CC-RF x EBR-SVM",1,0,0
"CC-RF x ECC-SVM",1,0,0
"CC-RF x MBR-SVM",0.85,0.09,0.06
"CC-RF x NS-SVM",0.57,0.16,0.26
"CC-RF x PruDent-SVM",0.77,0.12,0.11
"CC-RF x RDBR-SVM",0.53,0.09,0.39
"CC-RF x BR-SVMt",0.46,0.38,0.16
"CC-RF x BR+-SVMt",0.2,0.08,0.72
"CC-RF x CC-SVMt",0.28,0.11,0.61
"CC-RF x DBR-SVMt",0.32,0.19,0.49
"CC-RF x EBR-SVMt",1,0,0
"CC-RF x ECC-SVMt",1,0,0
"CC-RF x MBR-SVMt",0.5,0.18,0.32
"CC-RF x NS-SVMt",0.21,0.04,0.75
"CC-RF x PruDent-SVMt",0.36,0.29,0.35
"CC-RF x RDBR-SVMt",0.2,0.02,0.78
"CC-RF x BR-XGB",0.99,0.01,0
"CC-RF x BR+-XGB",0.32,0.5,0.19
"CC-RF x CC-XGB",0.78,0.03,0.19
