"Strategies","left","rope","right"
"BR-LR x EBR-LR",0.12,0.02,0.86
"BR-LR x ECC-LR",0.15,0.02,0.84
"BR-LR x MBR-LR",0,1,0
"BR-LR x NS-LR",0,1,0
"BR-LR x PruDent-LR",0,1,0
"BR-LR x RDBR-LR",0,0.99,0.01
"BR-LR x BR-RF",0.16,0.02,0.82
"BR-LR x BR+-RF",0.24,0.07,0.7
"BR-LR x CC-RF",0.22,0.05,0.73
"BR-LR x DBR-RF",0.25,0.03,0.72
"BR-LR x EBR-RF",0,0,1
"BR-LR x ECC-RF",0,0,1
"BR-LR x MBR-RF",0.16,0.02,0.82
"BR-LR x NS-RF",0.21,0.04,0.75
"BR-LR x PruDent-RF",0.15,0.02,0.83
"BR-LR x RDBR-RF",0.31,0.04,0.65
"BR-LR x BR-SVM",0,1,0
"BR-LR x BR+-SVM",0,0.99,0.01
"BR-LR x CC-SVM",0,1,0
"BR-LR x DBR-SVM",0,0.99,0.01
"BR-LR x EBR-SVM",0,0.01,0.99
"BR-LR x ECC-SVM",0,0.01,0.99
"BR-LR x MBR-SVM",0,1,0
"BR-LR x NS-SVM",0,1,0
"BR-LR x PruDent-SVM",0,1,0
"BR-LR x RDBR-SVM",0,0.99,0.01
"BR-LR x BR-SVMt",0.06,0.33,0.61
"BR-LR x BR+-SVMt",0.04,0.05,0.91
"BR-LR x CC-SVMt",0.05,0.04,0.91
"BR-LR x DBR-SVMt",0.05,0.08,0.87
"BR-LR x EBR-SVMt",0,0,1
"BR-LR x ECC-SVMt",0.01,0,0.99
"BR-LR x MBR-SVMt",0.06,0.08,0.86
"BR-LR x NS-SVMt",0.08,0.07,0.85
"BR-LR x PruDent-SVMt",0.05,0.23,0.72
"BR-LR x RDBR-SVMt",0.03,0.03,0.95
"BR-LR x BR-XGB",0.15,0.02,0.83
"BR-LR x BR+-XGB",0.21,0.12,0.68
"BR-LR x CC-XGB",0.48,0.01,0.52
"BR-LR x DBR-XGB",0.24,0.14,0.62
"BR-LR x EBR-XGB",0,0,1
"BR-LR x ECC-XGB",0,0,1
"BR-LR x MBR-XGB",0.13,0.02,0.85
"BR-LR x NS-XGB",0.35,0.04,0.61
"BR-LR x PruDent-XGB",0.13,0.02,0.84
"BR-LR x RDBR-XGB",0.21,0.1,0.69
"BR+-LR x CC-LR",0,1,0
"BR+-LR x DBR-LR",0,1,0
"BR+-LR x EBR-LR",0.14,0.07,0.79
"BR+-LR x ECC-LR",0.14,0.12,0.74
"BR+-LR x MBR-LR",0,1,0
"BR+-LR x NS-LR",0,1,0
"BR+-LR x PruDent-LR",0,1,0
"BR+-LR x RDBR-LR",0,1,0
"BR+-LR x BR-RF",0.35,0,0.65
"BR+-LR x BR+-RF",0.45,0.01,0.54
"BR+-LR x CC-RF",0.39,0.01,0.6
"BR+-LR x DBR-RF",0.42,0.01,0.57
"BR+-LR x EBR-RF",0,0,1
"BR+-LR x ECC-RF",0.01,0,0.99
"BR+-LR x MBR-RF",0.33,0,0.66
"BR+-LR x NS-RF",0.37,0.01,0.62
"BR+-LR x PruDent-RF",0.32,0.01,0.67
"BR+-LR x RDBR-RF",0.5,0.01,0.48
"BR+-LR x BR-SVM",0,1,0
"BR+-LR x BR+-SVM",0,1,0
"BR+-LR x CC-SVM",0,1,0
"BR+-LR x DBR-SVM",0,1,0
"BR+-LR x EBR-SVM",0.01,0,0.99
"BR+-LR x ECC-SVM",0.01,0.01,0.98
"BR+-LR x MBR-SVM",0,1,0
"BR+-LR x NS-SVM",0,1,0
"BR+-LR x PruDent-SVM",0,1,0
"BR+-LR x RDBR-SVM",0,1,0
"BR+-LR x BR-SVMt",0.27,0.13,0.61
"BR+-LR x BR+-SVMt",0.13,0.17,0.7
"BR+-LR x CC-SVMt",0.16,0.09,0.75
"BR+-LR x DBR-SVMt",0.16,0.14,0.7
"BR+-LR x EBR-SVMt",0.01,0,0.99
"BR+-LR x ECC-SVMt",0.01,0,0.99
"BR+-LR x MBR-SVMt",0.15,0.08,0.77
"BR+-LR x NS-SVMt",0.18,0.09,0.73
"BR+-LR x PruDent-SVMt",0.19,0.18,0.63
"BR+-LR x RDBR-SVMt",0.1,0.13,0.77
"BR+-LR x BR-XGB",0.26,0,0.74
"BR+-LR x BR+-XGB",0.33,0.04,0.63
"BR+-LR x CC-XGB",0.59,0,0.41
"BR+-LR x DBR-XGB",0.36,0.04,0.6
"BR+-LR x EBR-XGB",0,0,1
"BR+-LR x ECC-XGB",0,0,1
"BR+-LR x MBR-XGB",0.24,0.01,0.75
"BR+-LR x NS-XGB",0.47,0.02,0.51
"BR+-LR x PruDent-XGB",0.24,0.01,0.75
"BR+-LR x RDBR-XGB",0.32,0.04,0.63
"CC-LR x DBR-LR",0,1,0
"CC-LR x EBR-LR",0.09,0.08,0.83
"CC-LR x ECC-LR",0.11,0.07,0.81
"CC-LR x MBR-LR",0,1,0
"CC-LR x NS-LR",0,1,0
"CC-LR x PruDent-LR",0,1,0
"CC-LR x RDBR-LR",0,1,0
"CC-LR x BR-RF",0.22,0.01,0.77
"CC-LR x BR+-RF",0.33,0.05,0.62
"CC-LR x CC-RF",0.27,0.03,0.7
"CC-LR x DBR-RF",0.29,0.02,0.69
"CC-LR x EBR-RF",0,0,1
"CC-LR x ECC-RF",0,0,1
"CC-LR x MBR-RF",0.22,0.01,0.77
"CC-LR x NS-RF",0.25,0.02,0.73
"CC-LR x PruDent-RF",0.22,0.01,0.78
"CC-LR x RDBR-RF",0.36,0.03,0.61
"CC-LR x BR-SVM",0,1,0
"CC-LR x BR+-SVM",0,1,0
"CC-LR x CC-SVM",0,1,0
"CC-LR x DBR-SVM",0,1,0
"CC-LR x EBR-SVM",0,0,0.99
"CC-LR x ECC-SVM",0,0.01,0.99
"CC-LR x MBR-SVM",0,1,0
"CC-LR x NS-SVM",0,1,0
"CC-LR x PruDent-SVM",0,1,0
"CC-LR x RDBR-SVM",0,1,0
"CC-LR x BR-SVMt",0.17,0.24,0.59
"CC-LR x BR+-SVMt",0.07,0.18,0.74
"CC-LR x CC-SVMt",0.1,0.13,0.77
"CC-LR x DBR-SVMt",0.1,0.22,0.69
"CC-LR x EBR-SVMt",0,0,1
"CC-LR x ECC-SVMt",0.01,0,0.99
"CC-LR x MBR-SVMt",0.09,0.15,0.76
"CC-LR x NS-SVMt",0.11,0.14,0.75
"CC-LR x PruDent-SVMt",0.12,0.2,0.68
"CC-LR x RDBR-SVMt",0.06,0.15,0.79
"CC-LR x BR-XGB",0.18,0.03,0.79
"CC-LR x BR+-XGB",0.24,0.2,0.56
"CC-LR x CC-XGB",0.55,0.01,0.44
"CC-LR x DBR-XGB",0.23,0.21,0.56
"CC-LR x EBR-XGB",0,0,1
"CC-LR x ECC-XGB",0,0,1
"CC-LR x MBR-XGB",0.17,0.02,0.81
"CC-LR x NS-XGB",0.43,0.05,0.52
"CC-LR x PruDent-XGB",0.17,0.03,0.8
"CC-LR x RDBR-XGB",0.21,0.2,0.59
"DBR-LR x EBR-LR",0.16,0.05,0.79
"DBR-LR x ECC-LR",0.17,0.08,0.75
"DBR-LR x MBR-LR",0,0.97,0.02
"DBR-LR x NS-LR",0.02,0.98,0
"DBR-LR x PruDent-LR",0,1,0
"DBR-LR x RDBR-LR",0,1,0
"DBR-LR x BR-RF",0.3,0,0.7
"DBR-LR x BR+-RF",0.4,0.01,0.59
"DBR-LR x CC-RF",0.34,0,0.65
"DBR-LR x DBR-RF",0.37,0.01,0.62
"DBR-LR x EBR-RF",0,0,1
"DBR-LR x ECC-RF",0.01,0,0.99
"DBR-LR x MBR-RF",0.3,0,0.7
"DBR-LR x NS-RF",0.32,0,0.67
"DBR-LR x PruDent-RF",0.28,0,0.71
"DBR-LR x RDBR-RF",0.43,0.01,0.56
"DBR-LR x BR-SVM",0.01,0.99,0
"DBR-LR x BR+-SVM",0,1,0
"DBR-LR x CC-SVM",0,1,0
"DBR-LR x DBR-SVM",0,1,0
"DBR-LR x EBR-SVM",0.01,0.01,0.99
"DBR-LR x ECC-SVM",0.01,0.01,0.98
"DBR-LR x MBR-SVM",0,1,0
"DBR-LR x NS-SVM",0,1,0
"DBR-LR x PruDent-SVM",0,1,0
"DBR-LR x RDBR-SVM",0,1,0
"DBR-LR x BR-SVMt",0.23,0.1,0.67
"DBR-LR x BR+-SVMt",0.11,0.11,0.78
"DBR-LR x CC-SVMt",0.13,0.04,0.83
"DBR-LR x DBR-SVMt",0.12,0.09,0.79
"DBR-LR x EBR-SVMt",0.01,0,0.99
"DBR-LR x ECC-SVMt",0.01,0,0.99
"DBR-LR x MBR-SVMt",0.14,0.05,0.81
"DBR-LR x NS-SVMt",0.17,0.05,0.78
"DBR-LR x PruDent-SVMt",0.15,0.18,0.67
"DBR-LR x RDBR-SVMt",0.09,0.07,0.84
"DBR-LR x BR-XGB",0.22,0,0.78
"DBR-LR x BR+-XGB",0.27,0.03,0.7
"DBR-LR x CC-XGB",0.56,0,0.44
"DBR-LR x DBR-XGB",0.28,0.02,0.7
"DBR-LR x EBR-XGB",0,0,1
"DBR-LR x ECC-XGB",0,0,1
"DBR-LR x MBR-XGB",0.21,0.01,0.78
"DBR-LR x NS-XGB",0.41,0,0.58
"DBR-LR x PruDent-XGB",0.2,0,0.8
"DBR-LR x RDBR-XGB",0.28,0.02,0.7
"EBR-LR x ECC-LR",0,1,0
"EBR-LR x MBR-LR",0.76,0.02,0.22
"EBR-LR x NS-LR",0.72,0.16,0.12
"EBR-LR x PruDent-LR",0.81,0.03,0.15
"EBR-LR x RDBR-LR",0.76,0.08,0.16
"EBR-LR x BR-RF",0.49,0,0.51
"EBR-LR x BR+-RF",0.55,0,0.45
"EBR-LR x CC-RF",0.5,0,0.5
"EBR-LR x DBR-RF",0.53,0,0.47
"EBR-LR x EBR-RF",0,0,1
"EBR-LR x ECC-RF",0,0,1
"EBR-LR x MBR-RF",0.48,0,0.52
"EBR-LR x NS-RF",0.48,0,0.52
"EBR-LR x PruDent-RF",0.46,0,0.54
"EBR-LR x RDBR-RF",0.58,0,0.42
"EBR-LR x BR-SVM",0.84,0.02,0.13
"EBR-LR x BR+-SVM",0.76,0.06,0.18
"EBR-LR x CC-SVM",0.86,0.05,0.09
"EBR-LR x DBR-SVM",0.77,0.04,0.19
"EBR-LR x EBR-SVM",0,0.6,0.4
"EBR-LR x ECC-SVM",0,0.38,0.62
"EBR-LR x MBR-SVM",0.82,0.03,0.16
"EBR-LR x NS-SVM",0.7,0.13,0.17
"EBR-LR x PruDent-SVM",0.85,0.04,0.11
"EBR-LR x RDBR-SVM",0.75,0.07,0.18
"EBR-LR x BR-SVMt",0.52,0,0.47
"EBR-LR x BR+-SVMt",0.37,0.02,0.61
"EBR-LR x CC-SVMt",0.42,0,0.58
"EBR-LR x DBR-SVMt",0.36,0.01,0.63
"EBR-LR x EBR-SVMt",0.01,0.06,0.92
"EBR-LR x ECC-SVMt",0.01,0.06,0.92
"EBR-LR x MBR-SVMt",0.45,0,0.55
"EBR-LR x NS-SVMt",0.39,0,0.6
"EBR-LR x PruDent-SVMt",0.44,0,0.56
"EBR-LR x RDBR-SVMt",0.33,0.03,0.64
"EBR-LR x BR-XGB",0.48,0,0.52
"EBR-LR x BR+-XGB",0.53,0,0.47
"EBR-LR x CC-XGB",0.74,0,0.26
"EBR-LR x DBR-XGB",0.49,0,0.51
"EBR-LR x EBR-XGB",0,0,1
"EBR-LR x ECC-XGB",0,0,1
"EBR-LR x MBR-XGB",0.45,0,0.55
"EBR-LR x NS-XGB",0.62,0,0.38
"EBR-LR x PruDent-XGB",0.45,0,0.55
"EBR-LR x RDBR-XGB",0.48,0,0.52
"ECC-LR x MBR-LR",0.74,0.03,0.23
"ECC-LR x NS-LR",0.73,0.14,0.13
"ECC-LR x PruDent-LR",0.8,0.03,0.17
"ECC-LR x RDBR-LR",0.72,0.1,0.18
"ECC-LR x BR-RF",0.42,0,0.58
"ECC-LR x BR+-RF",0.48,0,0.51
"ECC-LR x CC-RF",0.44,0,0.56
"ECC-LR x DBR-RF",0.46,0,0.54
"ECC-LR x EBR-RF",0,0,1
"ECC-LR x ECC-RF",0,0,1
"ECC-LR x MBR-RF",0.4,0,0.6
"ECC-LR x NS-RF",0.42,0,0.58
"ECC-LR x PruDent-RF",0.38,0,0.62
"ECC-LR x RDBR-RF",0.51,0,0.49
"ECC-LR x BR-SVM",0.82,0.02,0.17
"ECC-LR x BR+-SVM",0.7,0.1,0.19
"ECC-LR x CC-SVM",0.83,0.05,0.13
"ECC-LR x DBR-SVM",0.74,0.07,0.2
"ECC-LR x EBR-SVM",0,0.48,0.52
"ECC-LR x ECC-SVM",0,0.31,0.69
"ECC-LR x MBR-SVM",0.78,0.02,0.2
"ECC-LR x NS-SVM",0.72,0.08,0.19
"ECC-LR x PruDent-SVM",0.83,0.04,0.13
"ECC-LR x RDBR-SVM",0.68,0.11,0.21
"ECC-LR x BR-SVMt",0.54,0,0.46
"ECC-LR x BR+-SVMt",0.4,0.02,0.59
"ECC-LR x CC-SVMt",0.44,0,0.56
"ECC-LR x DBR-SVMt",0.37,0.02,0.62
"ECC-LR x EBR-SVMt",0.02,0.02,0.96
"ECC-LR x ECC-SVMt",0.01,0.04,0.95
"ECC-LR x MBR-SVMt",0.44,0,0.56
"ECC-LR x NS-SVMt",0.4,0,0.59
"ECC-LR x PruDent-SVMt",0.45,0,0.55
"ECC-LR x RDBR-SVMt",0.34,0.03,0.63
"ECC-LR x BR-XGB",0.37,0,0.63
"ECC-LR x BR+-XGB",0.43,0,0.57
"ECC-LR x CC-XGB",0.66,0,0.34
"ECC-LR x DBR-XGB",0.39,0.01,0.61
"ECC-LR x EBR-XGB",0,0,1
"ECC-LR x ECC-XGB",0,0,1
"ECC-LR x MBR-XGB",0.35,0,0.65
"ECC-LR x NS-XGB",0.51,0,0.49
"ECC-LR x PruDent-XGB",0.34,0,0.66
"ECC-LR x RDBR-XGB",0.39,0.01,0.61
"MBR-LR x NS-LR",0,1,0
"MBR-LR x PruDent-LR",0,1,0
"MBR-LR x RDBR-LR",0,1,0
"MBR-LR x BR-RF",0.43,0.01,0.55
"MBR-LR x BR+-RF",0.55,0.04,0.41
"MBR-LR x CC-RF",0.51,0.04,0.46
"MBR-LR x DBR-RF",0.53,0.02,0.45
"MBR-LR x EBR-RF",0,0,1
"MBR-LR x ECC-RF",0.01,0,0.99
"MBR-LR x MBR-RF",0.43,0.02,0.56
"MBR-LR x NS-RF",0.48,0.03,0.49
"MBR-LR x PruDent-RF",0.44,0.01,0.54
"MBR-LR x RDBR-RF",0.61,0.03,0.36
"MBR-LR x BR-SVM",0,1,0
"MBR-LR x BR+-SVM",0,1,0
"MBR-LR x CC-SVM",0,1,0
"MBR-LR x DBR-SVM",0.02,0.98,0
"MBR-LR x EBR-SVM",0.01,0.02,0.98
"MBR-LR x ECC-SVM",0.01,0.01,0.98
"MBR-LR x MBR-SVM",0,1,0
"MBR-LR x NS-SVM",0,1,0
"MBR-LR x PruDent-SVM",0,1,0
"MBR-LR x RDBR-SVM",0,1,0
"MBR-LR x BR-SVMt",0.18,0.31,0.51
"MBR-LR x BR+-SVMt",0.1,0.09,0.81
"MBR-LR x CC-SVMt",0.13,0.13,0.74
"MBR-LR x DBR-SVMt",0.11,0.1,0.79
"MBR-LR x EBR-SVMt",0,0,0.99
"MBR-LR x ECC-SVMt",0.01,0,0.99
"MBR-LR x MBR-SVMt",0.09,0.24,0.67
"MBR-LR x NS-SVMt",0.17,0.14,0.69
"MBR-LR x PruDent-SVMt",0.13,0.24,0.63
"MBR-LR x RDBR-SVMt",0.08,0.08,0.84
"MBR-LR x BR-XGB",0.36,0.11,0.53
"MBR-LR x BR+-XGB",0.45,0.35,0.2
"MBR-LR x CC-XGB",0.73,0.02,0.25
"MBR-LR x DBR-XGB",0.44,0.32,0.24
"MBR-LR x EBR-XGB",0,0,1
"MBR-LR x ECC-XGB",0,0,1
"MBR-LR x MBR-XGB",0.33,0.12,0.55
"MBR-LR x NS-XGB",0.7,0.09,0.21
"MBR-LR x PruDent-XGB",0.34,0.1,0.56
"MBR-LR x RDBR-XGB",0.44,0.37,0.18
"NS-LR x PruDent-LR",0,1,0
"NS-LR x RDBR-LR",0,1,0
"NS-LR x BR-RF",0.18,0.02,0.81
"NS-LR x BR+-RF",0.28,0.05,0.67
"NS-LR x CC-RF",0.25,0.05,0.7
"NS-LR x DBR-RF",0.25,0.03,0.72
"NS-LR x EBR-RF",0,0,1
"NS-LR x ECC-RF",0,0,1
"NS-LR x MBR-RF",0.19,0.01,0.8
"NS-LR x NS-RF",0.2,0.05,0.76
"NS-LR x PruDent-RF",0.18,0.01,0.8
"NS-LR x RDBR-RF",0.34,0.03,0.62
"NS-LR x BR-SVM",0,1,0
"NS-LR x BR+-SVM",0,1,0
"NS-LR x CC-SVM",0,1,0
"NS-LR x DBR-SVM",0,0.98,0.02
"NS-LR x EBR-SVM",0,0.03,0.96
"NS-LR x ECC-SVM",0,0.05,0.95
"NS-LR x MBR-SVM",0,1,0
"NS-LR x NS-SVM",0,1,0
"NS-LR x PruDent-SVM",0,1,0
"NS-LR x RDBR-SVM",0,1,0
"NS-LR x BR-SVMt",0.08,0.13,0.79
"NS-LR x BR+-SVMt",0.04,0.07,0.9
"NS-LR x CC-SVMt",0.04,0.04,0.91
"NS-LR x DBR-SVMt",0.04,0.04,0.92
"NS-LR x EBR-SVMt",0,0,1
"NS-LR x ECC-SVMt",0.01,0,0.99
"NS-LR x MBR-SVMt",0.06,0.06,0.88
"NS-LR x NS-SVMt",0.07,0.09,0.83
"NS-LR x PruDent-SVMt",0.06,0.1,0.84
"NS-LR x RDBR-SVMt",0.04,0.06,0.9
"NS-LR x BR-XGB",0.16,0.03,0.81
"NS-LR x BR+-XGB",0.22,0.12,0.66
"NS-LR x CC-XGB",0.49,0.01,0.5
"NS-LR x DBR-XGB",0.21,0.16,0.63
"NS-LR x EBR-XGB",0,0,1
"NS-LR x ECC-XGB",0,0,1
"NS-LR x MBR-XGB",0.14,0.02,0.84
"NS-LR x NS-XGB",0.36,0.05,0.58
"NS-LR x PruDent-XGB",0.16,0.03,0.82
"NS-LR x RDBR-XGB",0.2,0.14,0.65
"PruDent-LR x RDBR-LR",0,1,0
"PruDent-LR x BR-RF",0.24,0.02,0.75
"PruDent-LR x BR+-RF",0.34,0.05,0.61
"PruDent-LR x CC-RF",0.3,0.05,0.64
"PruDent-LR x DBR-RF",0.33,0.02,0.65
"PruDent-LR x EBR-RF",0,0,1
"PruDent-LR x ECC-RF",0,0,1
"PruDent-LR x MBR-RF",0.24,0.01,0.75
"PruDent-LR x NS-RF",0.27,0.04,0.69
"PruDent-LR x PruDent-RF",0.25,0.02,0.74
"PruDent-LR x RDBR-RF",0.38,0.04,0.58
"PruDent-LR x BR-SVM",0,1,0
"PruDent-LR x BR+-SVM",0,1,0
"PruDent-LR x CC-SVM",0,1,0
"PruDent-LR x DBR-SVM",0,1,0
"PruDent-LR x EBR-SVM",0,0.01,0.98
"PruDent-LR x ECC-SVM",0.01,0.01,0.98
"PruDent-LR x MBR-SVM",0,1,0
"PruDent-LR x NS-SVM",0,1,0
"PruDent-LR x PruDent-SVM",0,1,0
"PruDent-LR x RDBR-SVM",0,1,0
"PruDent-LR x BR-SVMt",0.11,0.29,0.6
"PruDent-LR x BR+-SVMt",0.07,0.06,0.87
"PruDent-LR x CC-SVMt",0.08,0.09,0.83
"PruDent-LR x DBR-SVMt",0.08,0.09,0.83
"PruDent-LR x EBR-SVMt",0,0,1
"PruDent-LR x ECC-SVMt",0.01,0,0.99
"PruDent-LR x MBR-SVMt",0.08,0.12,0.79
"PruDent-LR x NS-SVMt",0.1,0.09,0.81
"PruDent-LR x PruDent-SVMt",0.09,0.24,0.67
"PruDent-LR x RDBR-SVMt",0.07,0.06,0.88
"PruDent-LR x BR-XGB",0.2,0.02,0.78
"PruDent-LR x BR+-XGB",0.27,0.16,0.57
"PruDent-LR x CC-XGB",0.54,0,0.45
"PruDent-LR x DBR-XGB",0.28,0.17,0.55
"PruDent-LR x EBR-XGB",0,0,1
"PruDent-LR x ECC-XGB",0,0,1
"PruDent-LR x MBR-XGB",0.18,0.02,0.8
"PruDent-LR x NS-XGB",0.44,0.04,0.53
"PruDent-LR x PruDent-XGB",0.18,0.02,0.79
"PruDent-LR x RDBR-XGB",0.28,0.13,0.59
"RDBR-LR x BR-RF",0.37,0,0.63
"RDBR-LR x BR+-RF",0.49,0.01,0.5
"RDBR-LR x CC-RF",0.41,0,0.59
"RDBR-LR x DBR-RF",0.44,0,0.56
"RDBR-LR x EBR-RF",0,0,1
"RDBR-LR x ECC-RF",0.01,0,0.99
"RDBR-LR x MBR-RF",0.34,0,0.66
"RDBR-LR x NS-RF",0.36,0.01,0.64
"RDBR-LR x PruDent-RF",0.35,0.01,0.64
"RDBR-LR x RDBR-RF",0.5,0.01,0.49
"RDBR-LR x BR-SVM",0,1,0
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x CC-SVM",0,1,0
"RDBR-LR x DBR-SVM",0,1,0
"RDBR-LR x EBR-SVM",0,0.01,0.99
"RDBR-LR x ECC-SVM",0.01,0.02,0.98
"RDBR-LR x MBR-SVM",0,1,0
"RDBR-LR x NS-SVM",0,1,0
"RDBR-LR x PruDent-SVM",0,1,0
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x BR-SVMt",0.29,0.13,0.58
"RDBR-LR x BR+-SVMt",0.16,0.22,0.62
"RDBR-LR x CC-SVMt",0.17,0.08,0.75
"RDBR-LR x DBR-SVMt",0.18,0.11,0.71
"RDBR-LR x EBR-SVMt",0.01,0,0.99
"RDBR-LR x ECC-SVMt",0.01,0,0.98
"RDBR-LR x MBR-SVMt",0.16,0.13,0.71
"RDBR-LR x NS-SVMt",0.19,0.06,0.74
"RDBR-LR x PruDent-SVMt",0.25,0.16,0.59
"RDBR-LR x RDBR-SVMt",0.12,0.15,0.73
"RDBR-LR x BR-XGB",0.28,0,0.71
"RDBR-LR x BR+-XGB",0.35,0.03,0.61
"RDBR-LR x CC-XGB",0.62,0,0.38
"RDBR-LR x DBR-XGB",0.36,0.04,0.6
"RDBR-LR x EBR-XGB",0,0,1
"RDBR-LR x ECC-XGB",0,0,1
"RDBR-LR x MBR-XGB",0.26,0.01,0.74
"RDBR-LR x NS-XGB",0.51,0.01,0.48
"RDBR-LR x PruDent-XGB",0.25,0.01,0.74
"RDBR-LR x RDBR-XGB",0.34,0.03,0.63
"BR-RF x BR+-RF",0,1,0
"BR-RF x CC-RF",0,1,0
"BR-RF x DBR-RF",0,1,0
"BR-RF x EBR-RF",0,0,1
"BR-RF x ECC-RF",0,0,1
"BR-RF x MBR-RF",0,1,0
"BR-RF x NS-RF",0,1,0
"BR-RF x PruDent-RF",0,1,0
"BR-RF x RDBR-RF",0.01,0.99,0
"BR-RF x BR-SVM",0.8,0.01,0.19
"BR-RF x BR+-SVM",0.66,0,0.34
"BR-RF x CC-SVM",0.78,0.01,0.21
"BR-RF x DBR-SVM",0.67,0,0.32
"BR-RF x EBR-SVM",0.14,0,0.86
"BR-RF x ECC-SVM",0.11,0,0.89
"BR-RF x MBR-SVM",0.65,0.03,0.32
"BR-RF x NS-SVM",0.76,0.02,0.22
"BR-RF x PruDent-SVM",0.78,0.01,0.2
"BR-RF x RDBR-SVM",0.63,0,0.37
"BR-RF x BR-SVMt",0.1,0.17,0.73
"BR-RF x BR+-SVMt",0.04,0.01,0.95
"BR-RF x CC-SVMt",0.04,0.1,0.86
"BR-RF x DBR-SVMt",0.05,0.01,0.94
"BR-RF x EBR-SVMt",0.02,0,0.98
"BR-RF x ECC-SVMt",0.03,0,0.97
"BR-RF x MBR-SVMt",0.06,0.03,0.91
"BR-RF x NS-SVMt",0.12,0.09,0.79
"BR-RF x PruDent-SVMt",0.08,0.11,0.82
"BR-RF x RDBR-SVMt",0.04,0,0.95
"BR-RF x BR-XGB",0.15,0.5,0.34
"BR-RF x BR+-XGB",0.29,0.29,0.42
"BR-RF x CC-XGB",0.68,0.02,0.3
"BR-RF x DBR-XGB",0.3,0.2,0.5
"BR-RF x EBR-XGB",0,0,1
"BR-RF x ECC-XGB",0,0,1
"BR-RF x MBR-XGB",0.11,0.42,0.47
"BR-RF x NS-XGB",0.47,0.19,0.34
"BR-RF x PruDent-XGB",0.14,0.48,0.38
"BR-RF x RDBR-XGB",0.28,0.21,0.51
"BR+-RF x CC-RF",0,1,0
"BR+-RF x DBR-RF",0,1,0
"BR+-RF x EBR-RF",0,0,1
"BR+-RF x ECC-RF",0,0,1
"BR+-RF x MBR-RF",0,1,0
"BR+-RF x NS-RF",0,1,0
"BR+-RF x PruDent-RF",0,0.99,0
"BR+-RF x RDBR-RF",0,1,0
"BR+-RF x BR-SVM",0.64,0.06,0.3
"BR+-RF x BR+-SVM",0.52,0.01,0.48
"BR+-RF x CC-SVM",0.66,0.05,0.3
"BR+-RF x DBR-SVM",0.57,0.01,0.42
"BR+-RF x EBR-SVM",0.09,0,0.91
"BR+-RF x ECC-SVM",0.07,0,0.93
"BR+-RF x MBR-SVM",0.5,0.05,0.44
"BR+-RF x NS-SVM",0.63,0.03,0.34
"BR+-RF x PruDent-SVM",0.66,0.05,0.29
"BR+-RF x RDBR-SVM",0.5,0.01,0.49
"BR+-RF x BR-SVMt",0.08,0.22,0.7
"BR+-RF x BR+-SVMt",0.03,0.02,0.95
"BR+-RF x CC-SVMt",0.03,0.11,0.86
"BR+-RF x DBR-SVMt",0.04,0.02,0.95
"BR+-RF x EBR-SVMt",0.02,0,0.98
"BR+-RF x ECC-SVMt",0.02,0,0.98
"BR+-RF x MBR-SVMt",0.08,0.04,0.89
"BR+-RF x NS-SVMt",0.08,0.1,0.82
"BR+-RF x PruDent-SVMt",0.06,0.15,0.79
"BR+-RF x RDBR-SVMt",0.04,0.01,0.95
"BR+-RF x BR-XGB",0.03,0.73,0.24
"BR+-RF x BR+-XGB",0.06,0.69,0.25
"BR+-RF x CC-XGB",0.61,0.06,0.32
"BR+-RF x DBR-XGB",0.09,0.55,0.36
"BR+-RF x EBR-XGB",0,0,1
"BR+-RF x ECC-XGB",0,0,1
"BR+-RF x MBR-XGB",0.02,0.59,0.38
"BR+-RF x NS-XGB",0.23,0.47,0.3
"BR+-RF x PruDent-XGB",0.03,0.71,0.26
"BR+-RF x RDBR-XGB",0.09,0.48,0.43
"CC-RF x DBR-RF",0,1,0
"CC-RF x EBR-RF",0,0,1
"CC-RF x ECC-RF",0,0,1
"CC-RF x MBR-RF",0,1,0
"CC-RF x NS-RF",0,1,0
"CC-RF x PruDent-RF",0,1,0
"CC-RF x RDBR-RF",0,1,0
"CC-RF x BR-SVM",0.7,0.05,0.25
"CC-RF x BR+-SVM",0.58,0.01,0.41
"CC-RF x CC-SVM",0.71,0.02,0.27
"CC-RF x DBR-SVM",0.63,0.01,0.37
"CC-RF x EBR-SVM",0.13,0,0.87
"CC-RF x ECC-SVM",0.08,0,0.92
"CC-RF x MBR-SVM",0.53,0.05,0.42
"CC-RF x NS-SVM",0.67,0.04,0.29
"CC-RF x PruDent-SVM",0.7,0.02,0.28
"CC-RF x RDBR-SVM",0.56,0.01,0.43
"CC-RF x BR-SVMt",0.09,0.24,0.67
"CC-RF x BR+-SVMt",0.03,0.03,0.94
"CC-RF x CC-SVMt",0.03,0.13,0.85
"CC-RF x DBR-SVMt",0.03,0.02,0.95
"CC-RF x EBR-SVMt",0.03,0,0.97
"CC-RF x ECC-SVMt",0.02,0,0.98
"CC-RF x MBR-SVMt",0.05,0.04,0.91
"CC-RF x NS-SVMt",0.08,0.12,0.79
"CC-RF x PruDent-SVMt",0.05,0.15,0.8
"CC-RF x RDBR-SVMt",0.03,0.01,0.96
